http://dbpedia.org/ontology/RadioHost, 332
http://dbpedia.org/ontology/RadioProgram, 1182
http://dbpedia.org/ontology/RadioStation, 19175
http://dbpedia.org/ontology/RailwayLine, 3594
http://dbpedia.org/ontology/RailwayStation, 7597
http://dbpedia.org/ontology/RailwayTunnel, 155
http://dbpedia.org/ontology/RallyDriver, 0
http://dbpedia.org/ontology/Rebellion, 0
http://dbpedia.org/ontology/RecordLabel, 3292
http://dbpedia.org/ontology/RecordOffice, 0
http://dbpedia.org/ontology/Referee, 0
http://dbpedia.org/ontology/Reference, 0
http://dbpedia.org/ontology/Regency, 0
http://dbpedia.org/ontology/Region, 28941
http://dbpedia.org/ontology/Religious, 878
http://dbpedia.org/ontology/ReligiousBuilding, 3996
http://dbpedia.org/ontology/ReligiousOrganisation, 0
http://dbpedia.org/ontology/Reptile, 5428
http://dbpedia.org/ontology/ResearchProject, 10
http://dbpedia.org/ontology/RestArea, 0
http://dbpedia.org/ontology/Restaurant, 1121
http://dbpedia.org/ontology/Resume, 0
http://dbpedia.org/ontology/River, 27578
http://dbpedia.org/ontology/Road, 20123
http://dbpedia.org/ontology/RoadJunction, 186
http://dbpedia.org/ontology/RoadTunnel, 249
http://dbpedia.org/ontology/Rocket, 264
http://dbpedia.org/ontology/RocketEngine, 0
http://dbpedia.org/ontology/RollerCoaster, 738
http://dbpedia.org/ontology/RomanEmperor, 0
http://dbpedia.org/ontology/RouteOfTransportation, 30028
http://dbpedia.org/ontology/RouteStop, 0
http://dbpedia.org/ontology/Rower, 280
http://dbpedia.org/ontology/Royalty, 10404
http://dbpedia.org/ontology/RugbyClub, 2265
http://dbpedia.org/ontology/RugbyLeague, 546
http://dbpedia.org/ontology/RugbyPlayer, 14755
